"module_name";"columnname";"fieldlabel";"blocklabel";"fieldtype";"tabid";"fieldid";"columnname";"tablename";"generatedtype";"uitype";"fieldname";"fieldlabel";"readonly";"presence";"defaultvalue";"maximumlength";"sequence";"block";"displaytype";"typeofdata";"quickcreate";"quickcreatesequence";"info_type";"masseditable";"helpinfo";"summaryfield";"fieldparams";"header_field";"maxlengthtext";"maxwidthcolumn";"visible";"tabindex";"color"
"ContactsDOT";"name";"Name";"LBL_BASIC_INFORMATION";"(2)";"177";"4245";"name";"u_yf_contactsdot";"1";"2";"name";"Name";"0";"2";"";"255";"0";"675";"1";"V~M";"2";"0";"BAS";"1";"";"0";"";"";"0";"0";"0";"0";""
"ContactsDOT";"note";"Note";"Additional Information";"text(300)";"177";"4264";"note";"u_yf_contactsdot";"2";"300";"note";"Note";"0";"2";"";"65000";"4";"678";"1";"V~O";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"ContactsDOT";"number";"FL_NUMBER";"LBL_CUSTOM_INFORMATION";"recordNumber(4)";"177";"4246";"number";"u_yf_contactsdot";"1";"4";"number";"FL_NUMBER";"0";"2";"";"32";"1";"676";"2";"V~O";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"ContactsDOT";"person_company";"Person/Company";"LBL_BASIC_INFORMATION";"picklist(16)";"177";"4253";"person_company";"u_yf_contactsdot";"2";"16";"person_company";"Person/Company";"0";"2";"";"255";"0";"675";"1";"V~M";"2";"0";"BAS";"1";"";"0";"";"";"0";"0";"0";"0";""
"ContactsDOT";"phone";"Phone";"LBL_BASIC_INFORMATION";"phone(11)";"177";"4255";"phone";"u_yf_contactsdot";"2";"11";"phone";"Phone";"0";"2";"";"30";"0";"675";"1";"V~O";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"ContactsDOT";"phone_extra";"FL_PHONE_CUSTOM_INFORMATION";"LBL_BASIC_INFORMATION";"(1)";"177";"4256";"phone_extra";"u_yf_contactsdot";"1";"1";"phone_extra";"FL_PHONE_CUSTOM_INFORMATION";"0";"2";"";"null";"0";"675";"3";"V~O";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"ContactsDOT";"shownerid";"Share with users";"LBL_CUSTOM_INFORMATION";"sharedOwner(120)";"177";"4252";"shownerid";"vtiger_crmentity";"1";"120";"shownerid";"Share with users";"0";"2";"";"65535";"2";"676";"1";"V~O";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"ContactsDOT";"smcreatorid";"Created By";"LBL_CUSTOM_INFORMATION";"userCreator(52)";"177";"4250";"smcreatorid";"vtiger_crmentity";"1";"52";"created_user_id";"Created By";"0";"2";"";"65535";"4";"676";"2";"V~O";"3";"0";"BAS";"0";"";"0";"";"null";"0";"0";"0";"0";""
"ContactsDOT";"smownerid";"Assigned To";"Additional Information";"owner(53)";"177";"4247";"smownerid";"vtiger_crmentity";"1";"53";"assigned_user_id";"Assigned To";"0";"2";"";"65535";"5";"678";"1";"V~M";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"ContactsDOT";"state";"State";"Address";"picklist(16)";"177";"4260";"state";"u_yf_contactsdot";"2";"16";"state";"State";"0";"2";"";"255";"0";"677";"1";"V~O";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"ContactsDOT";"street";"Street";"Address";"(1)";"177";"4257";"street";"u_yf_contactsdot";"2";"1";"street";"Street";"0";"2";"";"255";"0";"677";"1";"V~O~LE~255";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"ContactsDOT";"zip";"ZIP";"Address";"(1)";"177";"4258";"zip";"u_yf_contactsdot";"2";"1";"zip";"ZIP";"0";"2";"";"10";"0";"677";"1";"V~O~LE~5";"1";"0";"BAS";"1";"";"0";"{"mask":"99999[-9999]"}";"";"0";"0";"0";"0";""
"Counties";"address_book";"Address Book";"LBL_BASIC_INFORMATION";"url(17)";"173";"4058";"address_book";"u_yf_counties";"2";"17";"address_book";"Address Book";"0";"2";"";"255";"2";"640";"1";"V~O";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"Counties";"circuit_court";"Circuit Court";"LBL_BASIC_INFORMATION";"reference(10)";"173";"4746";"circuit_court";"u_yf_counties";"2";"10";"circuit_court";"Circuit Court";"0";"2";"";"4294967295";"4";"640";"1";"V~O";"1";"null";"BAS";"1";"";"0";"{"filterId":"304"}";"";"0";"0";"0";"0";""
"Counties";"county";"County";"LBL_BASIC_INFORMATION";"(2)";"173";"4049";"county";"u_yf_counties";"1";"2";"county";"County";"0";"2";"";"255";"1";"640";"1";"V~M";"2";"0";"BAS";"1";"";"0";"";"";"0";"0";"0";"0";""
"Counties";"county_court";"County Court";"LBL_BASIC_INFORMATION";"reference(10)";"173";"4745";"county_court";"u_yf_counties";"2";"10";"county_court";"County Court";"0";"2";"";"4294967295";"3";"640";"1";"V~O";"1";"null";"BAS";"1";"";"0";"{"filterId":"303"}";"";"0";"0";"0";"0";""
"Counties";"createdtime";"Created Time";"LBL_CUSTOM_INFORMATION";"(70)";"173";"4052";"createdtime";"vtiger_crmentity";"1";"70";"createdtime";"Created Time";"0";"2";"";"null";"3";"641";"2";"DT~O";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"Counties";"modifiedby";"Last Modified By";"LBL_CUSTOM_INFORMATION";"userCreator(52)";"173";"4055";"modifiedby";"vtiger_crmentity";"1";"52";"modifiedby";"Last Modified By";"0";"2";"";"65535";"6";"641";"2";"V~O";"3";"0";"BAS";"0";"";"0";"";"null";"0";"0";"0";"0";""
"Counties";"modifiedtime";"Modified Time";"LBL_CUSTOM_INFORMATION";"(70)";"173";"4053";"modifiedtime";"vtiger_crmentity";"1";"70";"modifiedtime";"Modified Time";"0";"2";"";"null";"5";"641";"2";"DT~O";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"Counties";"number";"FL_NUMBER";"LBL_CUSTOM_INFORMATION";"recordNumber(4)";"173";"4050";"number";"u_yf_counties";"1";"4";"number";"FL_NUMBER";"0";"2";"";"32";"1";"641";"2";"V~O";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"Counties";"shownerid";"Share with users";"LBL_CUSTOM_INFORMATION";"sharedOwner(120)";"173";"4056";"shownerid";"vtiger_crmentity";"1";"120";"shownerid";"Share with users";"0";"2";"";"65535";"7";"641";"1";"V~O";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"Counties";"smcreatorid";"Created By";"LBL_CUSTOM_INFORMATION";"userCreator(52)";"173";"4054";"smcreatorid";"vtiger_crmentity";"1";"52";"created_user_id";"Created By";"0";"2";"";"65535";"4";"641";"2";"V~O";"3";"0";"BAS";"0";"";"0";"";"null";"0";"0";"0";"0";""
"Counties";"smownerid";"Assigned To";"LBL_CUSTOM_INFORMATION";"owner(53)";"173";"4051";"smownerid";"vtiger_crmentity";"1";"53";"assigned_user_id";"Assigned To";"0";"2";"";"65535";"2";"641";"1";"V~M";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"Courts";"city";"City";"Address";"(1)";"145";"3413";"city";"u_yf_courtscf";"2";"1";"city";"City";"0";"2";"";"255";"3";"528";"1";"V~O~LE~255";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"Courts";"county";"County";"LBL_BASIC_INFORMATION";"reference(10)";"145";"4060";"county";"u_yf_courts";"2";"10";"county";"County";"0";"2";"";"4294967295";"3";"506";"1";"V~M";"2";"0";"BAS";"1";"";"1";"";"";"0";"0";"0";"0";""
"Courts";"court_name";"Court Name";"LBL_BASIC_INFORMATION";"(2)";"145";"3274";"court_name";"u_yf_courts";"1";"2";"court_name";"Court Name";"0";"2";"";"255";"1";"506";"1";"V~M";"2";"0";"BAS";"1";"";"0";"";"";"0";"0";"0";"0";""
"Courts";"court_type";"Court Type";"LBL_BASIC_INFORMATION";"picklist(16)";"145";"4059";"court_type";"u_yf_courts";"2";"16";"court_type";"Court Type";"0";"2";"";"255";"2";"506";"1";"V~M";"2";"0";"BAS";"1";"";"1";"";"";"0";"0";"0";"0";""
"Courts";"createdtime";"Created Time";"LBL_CUSTOM_INFORMATION";"(70)";"145";"3277";"createdtime";"vtiger_crmentity";"1";"70";"createdtime";"Created Time";"0";"2";"";"null";"3";"507";"2";"DT~O";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"Courts";"e_mail";"E-mail";"Contact ";"email(13)";"145";"3415";"e_mail";"u_yf_courtscf";"2";"13";"e_mail";"E-mail";"0";"2";"";"100";"2";"525";"1";"E~O";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"Courts";"modifiedby";"Last Modified By";"LBL_CUSTOM_INFORMATION";"userCreator(52)";"145";"3280";"modifiedby";"vtiger_crmentity";"1";"52";"modifiedby";"Last Modified By";"0";"2";"";"65535";"6";"507";"2";"V~O";"3";"0";"BAS";"0";"";"0";"";"null";"0";"0";"0";"0";""
"Courts";"modifiedtime";"Modified Time";"LBL_CUSTOM_INFORMATION";"(70)";"145";"3278";"modifiedtime";"vtiger_crmentity";"1";"70";"modifiedtime";"Modified Time";"0";"2";"";"null";"5";"507";"2";"DT~O";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"Courts";"number";"FL_NUMBER";"LBL_CUSTOM_INFORMATION";"recordNumber(4)";"145";"3275";"number";"u_yf_courts";"1";"4";"number";"FL_NUMBER";"0";"2";"";"32";"1";"507";"2";"V~O";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"Courts";"phone";"Phone";"Contact ";"phone(11)";"145";"3416";"phone";"u_yf_courtscf";"2";"11";"phone";"Phone";"0";"2";"";"30";"3";"525";"1";"V~O";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"Courts";"phone_extra";"FL_PHONE_CUSTOM_INFORMATION";"Contact ";"(1)";"145";"3417";"phone_extra";"u_yf_courtscf";"1";"1";"phone_extra";"FL_PHONE_CUSTOM_INFORMATION";"0";"2";"";"null";"4";"525";"3";"V~O";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"Courts";"shownerid";"Share with users";"LBL_CUSTOM_INFORMATION";"sharedOwner(120)";"145";"3281";"shownerid";"vtiger_crmentity";"1";"120";"shownerid";"Share with users";"0";"2";"";"65535";"7";"507";"1";"V~O";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"Courts";"smcreatorid";"Created By";"LBL_CUSTOM_INFORMATION";"userCreator(52)";"145";"3279";"smcreatorid";"vtiger_crmentity";"1";"52";"created_user_id";"Created By";"0";"2";"";"65535";"4";"507";"2";"V~O";"3";"0";"BAS";"0";"";"0";"";"null";"0";"0";"0";"0";""
"Courts";"smownerid";"Assigned To";"LBL_CUSTOM_INFORMATION";"owner(53)";"145";"3276";"smownerid";"vtiger_crmentity";"1";"53";"assigned_user_id";"Assigned To";"0";"2";"";"65535";"2";"507";"1";"V~M";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"Courts";"state";"State";"Address";"picklist(16)";"145";"3412";"state";"u_yf_courtscf";"2";"16";"state";"State";"0";"2";"";"255";"4";"528";"1";"V~O";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"Courts";"street";"Street";"Address";"(1)";"145";"4061";"street";"u_yf_courts";"2";"1";"street";"Street";"0";"2";"";"255";"1";"528";"1";"V~M~LE~255";"2";"0";"BAS";"1";"";"0";"";"";"0";"0";"0";"0";""
"Courts";"www";"WWW";"Contact ";"url(17)";"145";"4062";"www";"u_yf_courts";"2";"17";"www";"WWW";"0";"2";"";"255";"1";"525";"1";"V~O";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"Courts";"zip";"ZIP";"Address";"(1)";"145";"3411";"zip";"u_yf_courtscf";"2";"1";"zip";"ZIP";"0";"2";"";"10";"2";"528";"1";"V~M~LE~5";"2";"0";"BAS";"1";"";"0";"{"mask":"99999[-9999]"}";"";"0";"0";"0";"0";""
"DataSetRegister";"added_to_register";"FL_ADDED_TO_REGISTER";"LBL_REGISTER_DATE";"(5)";"121";"2691";"added_to_register";"u_yf_datasetregister";"1";"5";"added_to_register";"FL_ADDED_TO_REGISTER";"0";"2";"";"null";"1";"414";"1";"D~O";"1";"0";"BAS";"1";"";"1";"";"0";"0";"0";"0";"0";""
"DataSetRegister";"attention";"FL_COMMENTS";"LBL_COMMENTS";"text(300)";"121";"2695";"attention";"vtiger_crmentity";"1";"300";"attention";"FL_COMMENTS";"0";"2";"";"65535";"0";"413";"1";"V~O";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"DataSetRegister";"createdtime";"Created Time";"LBL_BASIC_INFORMATION";"(70)";"121";"2681";"createdtime";"vtiger_crmentity";"1";"70";"createdtime";"Created Time";"0";"2";"";"null";"4";"410";"2";"DT~O";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"DataSetRegister";"datasetregister_status";"FL_STATUS";"LBL_BASIC_INFORMATION";"picklist(16)";"121";"2684";"datasetregister_status";"u_yf_datasetregister";"1";"16";"datasetregister_status";"FL_STATUS";"0";"2";"";"255";"7";"410";"1";"V~O";"1";"0";"BAS";"1";"";"1";"";"0";"0";"0";"0";"0";""
"DataSetRegister";"data_set_shared";"FL_DATA_SET_SHARED";"LBL_BASIC_INFORMATION";"boolean(56)";"121";"2690";"data_set_shared";"u_yf_datasetregister";"1";"56";"data_set_shared";"FL_DATA_SET_SHARED";"0";"2";"";"-128,127";"13";"410";"1";"C~O";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"DataSetRegister";"data_submitted";"FL_DATA_SUBMITTED";"LBL_BASIC_INFORMATION";"boolean(56)";"121";"2688";"data_submitted";"u_yf_datasetregister";"1";"56";"data_submitted";"FL_DATA_SUBMITTED";"0";"2";"";"-128,127";"11";"410";"1";"C~O";"1";"0";"BAS";"1";"";"1";"";"0";"0";"0";"0";"0";""
"DataSetRegister";"description";"FL_DESCRIPTION";"LBL_DESCRIPTION";"text(300)";"121";"2694";"description";"vtiger_crmentity";"1";"300";"description";"FL_DESCRIPTION";"0";"2";"";"65535";"0";"412";"1";"V~O";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"DataSetRegister";"internal_register";"FL_INTERNAL_REGISTER";"LBL_BASIC_INFORMATION";"boolean(56)";"121";"2689";"internal_register";"u_yf_datasetregister";"1";"56";"internal_register";"FL_INTERNAL_REGISTER";"0";"2";"";"-128,127";"14";"410";"1";"C~O";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"DataSetRegister";"legal_basis";"FL_LEGAL_BASIS";"LBL_BASIC_INFORMATION";"categoryMultipicklist(309)";"121";"2685";"legal_basis";"u_yf_datasetregister";"1";"309";"legal_basis";"FL_LEGAL_BASIS";"0";"2";"";"65535";"10";"410";"1";"V~O";"1";"0";"BAS";"1";"";"1";"25";"0";"0";"0";"0";"0";""
"DataSetRegister";"modifiedtime";"Modified Time";"LBL_BASIC_INFORMATION";"(70)";"121";"2682";"modifiedtime";"vtiger_crmentity";"1";"70";"modifiedtime";"Modified Time";"0";"2";"";"null";"5";"410";"2";"DT~O";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"DataSetRegister";"number";"FL_NUMBER";"LBL_BASIC_INFORMATION";"recordNumber(4)";"121";"2679";"number";"u_yf_datasetregister";"1";"4";"number";"FL_NUMBER";"0";"2";"";"32";"6";"410";"2";"V~O";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"DataSetRegister";"parent_id";"FL_PARENT_DATA_SET";"LBL_BASIC_INFORMATION";"reference(10)";"121";"2693";"parent_id";"u_yf_datasetregister";"1";"10";"parent_id";"FL_PARENT_DATA_SET";"0";"2";"";"-2147483648,2147483647";"2";"410";"1";"V~O";"1";"0";"BAS";"1";"";"1";"";"0";"0";"0";"0";"0";""
"DataSetRegister";"registered_dpo";"FL_REGISTERED_DPO";"LBL_BASIC_INFORMATION";"boolean(56)";"121";"2687";"registered_dpo";"u_yf_datasetregister";"1";"56";"registered_dpo";"FL_REGISTERED_DPO";"0";"2";"";"-128,127";"12";"410";"1";"C~O";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"DataSetRegister";"removed_from_register";"FL_REMOVED_FROM_REGISTER";"LBL_REGISTER_DATE";"(5)";"121";"2692";"removed_from_register";"u_yf_datasetregister";"1";"5";"removed_from_register";"FL_REMOVED_FROM_REGISTER";"0";"2";"";"null";"2";"414";"1";"D~O";"1";"0";"BAS";"1";"";"1";"";"0";"0";"0";"0";"0";""
"DataSetRegister";"scope_data";"FL_SCOPE_DATA";"LBL_BASIC_INFORMATION";"categoryMultipicklist(309)";"121";"2686";"scope_data";"u_yf_datasetregister";"1";"309";"scope_data";"FL_SCOPE_DATA";"0";"2";"";"65535";"9";"410";"1";"V~O";"1";"0";"BAS";"1";"";"0";"26";"null";"0";"0";"0";"0";""
"DataSetRegister";"smcreatorid";"Created By";"LBL_BASIC_INFORMATION";"userCreator(52)";"121";"2683";"smcreatorid";"vtiger_crmentity";"1";"52";"created_user_id";"Created By";"0";"2";"";"65535";"8";"410";"2";"V~O";"3";"0";"BAS";"0";"";"0";"";"null";"0";"0";"0";"0";""
"DataSetRegister";"smownerid";"Assigned To";"LBL_BASIC_INFORMATION";"owner(53)";"121";"2680";"smownerid";"vtiger_crmentity";"1";"53";"assigned_user_id";"Assigned To";"0";"2";"";"65535";"3";"410";"1";"V~M";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"DataSetRegister";"subject";"FL_SUBJECT";"LBL_BASIC_INFORMATION";"(2)";"121";"2678";"subject";"u_yf_datasetregister";"1";"2";"subject";"FL_SUBJECT";"0";"2";"";"255";"1";"410";"1";"V~M";"2";"0";"BAS";"1";"";"1";"";"0";"0";"0";"0";"0";""
"DocPackageEmailVariants";"condition";"Condition";"LBL_BASIC_INFORMATION";"text(21)";"163";"4674";"condition";"u_yf_docpackageemailvariants";"2";"21";"condition";"Condition";"0";"2";"";"65535";"3";"591";"1";"V~O";"2";"0";"BAS";"1";"";"1";"";"";"0";"0";"0";"0";""
"DocPackageEmailVariants";"createdtime";"Created Time";"LBL_CUSTOM_INFORMATION";"(70)";"163";"3752";"createdtime";"vtiger_crmentity";"1";"70";"createdtime";"Created Time";"0";"2";"";"null";"0";"592";"2";"DT~O";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"DocPackageEmailVariants";"document_package";"Document Package";"Related Data";"reference(10)";"163";"3803";"document_package";"u_yf_docpackageemailvariants";"2";"10";"document_package";"Document Package";"0";"2";"";"4294967295";"0";"603";"1";"V~O";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"DocPackageEmailVariants";"email_cc";"CC";"Email Content";"reference(10)";"163";"3792";"email_cc";"u_yf_docpackageemailvariants";"2";"10";"email_cc";"CC";"0";"2";"";"4294967295";"3";"596";"1";"V~O";"2";"0";"BAS";"1";"";"1";"{"filterId":"178"}";"";"0";"0";"0";"0";""
"DocPackageEmailVariants";"email_content";"Content";"Email Content";"text(300)";"163";"3794";"email_content";"u_yf_docpackageemailvariants";"2";"300";"email_content";"Content";"0";"2";"";"50000";"5";"596";"1";"V~M";"2";"0";"BAS";"1";"";"1";"";"";"0";"0";"0";"0";""
"DocPackageEmailVariants";"email_from";"From (SMTP Name)";"Email Content";"reference(10)";"163";"3769";"email_from";"u_yf_docpackageemailvariants";"2";"10";"email_from";"From (SMTP Name)";"0";"2";"";"4294967295";"1";"596";"1";"V~M";"2";"0";"BAS";"1";"";"1";"";"";"0";"0";"0";"0";""
"DocPackageEmailVariants";"email_subject";"Subject";"Email Content";"(1)";"163";"3793";"email_subject";"u_yf_docpackageemailvariants";"2";"1";"email_subject";"Subject";"0";"2";"";"255";"4";"596";"1";"V~M~LE~255";"2";"0";"BAS";"1";"";"1";"";"";"0";"0";"0";"0";""
"DocPackageEmailVariants";"email_to";"To";"Email Content";"reference(10)";"163";"3791";"email_to";"u_yf_docpackageemailvariants";"2";"10";"email_to";"To";"0";"2";"";"4294967295";"2";"596";"1";"V~M";"2";"0";"BAS";"1";"";"1";"{"filterId":"178"}";"";"0";"0";"0";"0";""
"DocPackageEmailVariants";"email_variant_name";"Email Variant Name";"LBL_BASIC_INFORMATION";"(2)";"163";"3749";"email_variant_name";"u_yf_docpackageemailvariants";"1";"2";"email_variant_name";"Email Variant Name";"0";"2";"";"255";"2";"591";"1";"V~M";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"DocPackageEmailVariants";"modifiedby";"Last Modified By";"LBL_CUSTOM_INFORMATION";"userCreator(52)";"163";"3755";"modifiedby";"vtiger_crmentity";"1";"52";"modifiedby";"Last Modified By";"0";"2";"";"65535";"0";"592";"2";"V~O";"3";"0";"BAS";"0";"";"0";"";"null";"0";"0";"0";"0";""
"DocPackageEmailVariants";"modifiedtime";"Modified Time";"LBL_CUSTOM_INFORMATION";"(70)";"163";"3753";"modifiedtime";"vtiger_crmentity";"1";"70";"modifiedtime";"Modified Time";"0";"2";"";"null";"0";"592";"2";"DT~O";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"DocPackageEmailVariants";"mod_name";"Module";"LBL_BASIC_INFORMATION";"picklist(16)";"163";"3804";"mod_name";"u_yf_docpackageemailvariants";"2";"16";"mod_name";"Module";"0";"2";"";"255";"1";"591";"1";"V~M";"2";"0";"BAS";"1";"";"1";"";"";"0";"0";"0";"0";""
"DocPackageEmailVariants";"number";"FL_NUMBER";"LBL_CUSTOM_INFORMATION";"recordNumber(4)";"163";"3750";"number";"u_yf_docpackageemailvariants";"1";"4";"number";"FL_NUMBER";"0";"2";"";"32";"0";"592";"2";"V~O";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"DocPackageEmailVariants";"shownerid";"Share with users";"LBL_CUSTOM_INFORMATION";"sharedOwner(120)";"163";"3756";"shownerid";"vtiger_crmentity";"1";"120";"shownerid";"Share with users";"0";"2";"";"65535";"0";"592";"1";"V~O";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"DocPackageEmailVariants";"smcreatorid";"Created By";"LBL_CUSTOM_INFORMATION";"userCreator(52)";"163";"3754";"smcreatorid";"vtiger_crmentity";"1";"52";"created_user_id";"Created By";"0";"2";"";"65535";"0";"592";"2";"V~O";"3";"0";"BAS";"0";"";"0";"";"null";"0";"0";"0";"0";""
"DocPackageEmailVariants";"smownerid";"Assigned To";"LBL_CUSTOM_INFORMATION";"owner(53)";"163";"3751";"smownerid";"vtiger_crmentity";"1";"53";"assigned_user_id";"Assigned To";"0";"2";"";"65535";"0";"592";"1";"V~M";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"DocumentPackages";"createdtime";"Created Time";"LBL_CUSTOM_INFORMATION";"(70)";"158";"3676";"createdtime";"vtiger_crmentity";"1";"70";"createdtime";"Created Time";"0";"2";"";"null";"3";"573";"2";"DT~O";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"DocumentPackages";"document_package_name";"Document Package Name";"LBL_BASIC_INFORMATION";"(2)";"158";"3673";"document_package_name";"u_yf_documentpackages";"1";"2";"document_package_name";"Document Package Name";"0";"2";"";"255";"1";"572";"1";"V~M";"2";"0";"BAS";"1";"";"1";"";"";"0";"0";"0";"0";""
"DocumentPackages";"modifiedby";"Last Modified By";"LBL_CUSTOM_INFORMATION";"userCreator(52)";"158";"3679";"modifiedby";"vtiger_crmentity";"1";"52";"modifiedby";"Last Modified By";"0";"2";"";"65535";"6";"573";"2";"V~O";"3";"0";"BAS";"0";"";"0";"";"null";"0";"0";"0";"0";""
"DocumentPackages";"modifiedtime";"Modified Time";"LBL_CUSTOM_INFORMATION";"(70)";"158";"3677";"modifiedtime";"vtiger_crmentity";"1";"70";"modifiedtime";"Modified Time";"0";"2";"";"null";"5";"573";"2";"DT~O";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"DocumentPackages";"mod_name";"Module";"LBL_BASIC_INFORMATION";"picklist(16)";"158";"3725";"mod_name";"u_yf_documentpackages";"2";"16";"mod_name";"Module";"0";"2";"";"255";"2";"572";"1";"V~M";"2";"0";"BAS";"1";"";"1";"";"";"0";"0";"0";"0";""
"DocumentPackages";"number";"FL_NUMBER";"LBL_CUSTOM_INFORMATION";"recordNumber(4)";"158";"3674";"number";"u_yf_documentpackages";"1";"4";"number";"FL_NUMBER";"0";"2";"";"32";"1";"573";"2";"V~O";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"DocumentPackages";"package_type";"Package Type";"LBL_BASIC_INFORMATION";"picklist(16)";"158";"3724";"package_type";"u_yf_documentpackages";"2";"16";"package_type";"Package Type";"0";"2";"";"255";"3";"572";"1";"V~M";"2";"0";"BAS";"1";"";"1";"";"";"0";"0";"0";"0";""
"DocumentPackages";"result_document_type";"Result Document Type";"Result Document Parameters";"reference(10)";"158";"3728";"result_document_type";"u_yf_documentpackages";"2";"10";"result_document_type";"Result Document Type";"0";"2";"";"4294967295";"1";"584";"1";"V~M";"2";"0";"BAS";"1";"";"1";"";"";"0";"0";"0";"0";""
"DocumentPackages";"result_file_name";"Result File Name";"Result Document Parameters";"(1)";"158";"3727";"result_file_name";"u_yf_documentpackages";"2";"1";"result_file_name";"Result File Name";"0";"2";"";"255";"2";"584";"1";"V~M~LE~255";"2";"0";"BAS";"1";"";"1";"";"";"0";"0";"0";"0";""
"DocumentPackages";"send_to_dropbox";"Send to Dropbox";"Result Document Actions";"reference(10)";"158";"4686";"send_to_dropbox";"u_yf_documentpackages";"2";"10";"send_to_dropbox";"Send to Dropbox";"0";"2";"";"4294967295";"0";"715";"1";"V~O";"2";"0";"BAS";"1";"";"1";"";"";"0";"0";"0";"0";""
"DocumentPackages";"shownerid";"Share with users";"LBL_CUSTOM_INFORMATION";"sharedOwner(120)";"158";"3680";"shownerid";"vtiger_crmentity";"1";"120";"shownerid";"Share with users";"0";"2";"";"65535";"7";"573";"1";"V~O";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"DocumentPackages";"smcreatorid";"Created By";"LBL_CUSTOM_INFORMATION";"userCreator(52)";"158";"3678";"smcreatorid";"vtiger_crmentity";"1";"52";"created_user_id";"Created By";"0";"2";"";"65535";"4";"573";"2";"V~O";"3";"0";"BAS";"0";"";"0";"";"null";"0";"0";"0";"0";""
